ind_t,date,adr,p,n_killed,n_injured,city,state,LON,LAT,log_n_killed,log_n_injured,indegree,outdegree
748,2017-11-03,E 163rd St and S Main St Gardena California,0.4828313737302301,0,4,Gardena,California,-118.275879,33.88386750000001,0.0,1.6094379124341005,5,0
748,2017-11-03,10th Ave S and E 24th St Minneapolis Minnesota,0.4828313737302301,0,4,Minneapolis,Minnesota,-93.26002790000001,44.95912620000001,0.0,1.6094379124341005,5,0
749,2017-11-04,1515 Ocean Avenue Santa Monica California,0.9010913347279288,1,3,Santa Monica,California,-118.4954743,34.0125175,0.6931471805599453,1.3862943611198906,3,4
749,2017-11-04,2810 Market St Youngstown Ohio,0.4828313737302301,0,4,Youngstown,Ohio,-80.6582258,41.0710585,0.0,1.6094379124341005,6,0
749,2017-11-04,N Lamar Blvd and Masterson Pass Austin Texas,0.4828313737302301,0,4,Austin,Texas,-97.6924185,30.371209999999998,0.0,1.6094379124341005,6,0
750,2017-11-05,216 4th St Sutherland Springs Texas,3.245899888439669,27,20,Sutherland Springs,Texas,-98.0563429,29.2732182,3.332204510175204,3.0445224377234235,0,11
751,2017-11-09,1800 block of Ringgold Philadelphia Pennsylvania,0.4828313737302301,0,4,Philadelphia,Pennsylvania,-75.1859671,39.9301445,0.0,1.6094379124341005,6,0
752,2017-11-10,193 Olive Rd Dayton (Trotwood) Ohio,0.4828313737302301,0,4,Dayton (Trotwood),Ohio,-84.2925357,39.749218400000004,0.0,1.6094379124341005,5,0
753,2017-11-11,2835 Bragg Blvd Fayetteville North Carolina,1.0227308671603779,1,5,Fayetteville,North Carolina,-78.9278076,35.073678799999996,0.6931471805599453,1.791759469228055,1,5
753,2017-11-11,Forstall Street and Burgundy Street New Orleans Louisiana,1.0227308671603779,1,5,New Orleans,Louisiana,-90.02212089999998,29.960261699999997,0.6931471805599453,1.791759469228055,1,5
753,2017-11-11,2532 Martin Luther King Jr Blvd Dallas Texas,0.9010913347279288,1,3,Dallas,Texas,-96.770683,32.7666882,0.6931471805599453,1.3862943611198906,2,5
754,2017-11-12,50 Lower Alabama St Atlanta Georgia,1.0986122886681096,2,2,Atlanta,Georgia,-84.38986589999998,33.751539,1.0986122886681098,1.0986122886681098,1,6
754,2017-11-12,S Calvin Ave Fresno California,0.5375278407684164,0,5,Fresno,California,-119.7342994,36.681821,0.0,1.791759469228055,6,2
754,2017-11-12,4601 Melton Rd Gary Indiana,0.6238324625039507,0,7,Gary,Indiana,-87.2812842,41.5949857,0.0,2.079441541679836,6,2
755,2017-11-14,900 Block of View Dr Richmond California,1.0986122886681096,2,2,Richmond,California,-122.313528,37.977882,1.0986122886681098,1.0986122886681098,1,7
755,2017-11-14,17357 Stagecoach Rd Corning California,2.13162191157718,6,12,Corning,California,-122.3930903,40.01874779999999,1.9459101490553128,2.5649493574615367,1,7
756,2017-11-16,1400 block of 15th Street Columbus Georgia,0.6238324625039507,0,7,Columbus,Georgia,-84.97139179999998,32.4741814,0.0,2.079441541679836,7,3
757,2017-11-17,900 Block of Mississippi St New Iberia Louisiana,0.4828313737302301,0,4,New Iberia,Louisiana,-91.8412516,30.011329200000002,0.0,1.6094379124341005,9,0
758,2017-11-18,3600 block of Emerson Avenue North Minneapolis Minnesota,0.4828313737302301,0,4,Minneapolis,Minnesota,-93.293968,45.02048900000001,0.0,1.6094379124341005,9,0
759,2017-11-24,11618 Buckeye Rd Cleveland Ohio,1.0227308671603779,1,5,Cleveland,Ohio,-81.60217770000001,41.48071470000001,0.6931471805599453,1.791759469228055,3,5
759,2017-11-24,119 Martin Street Brookhaven Mississippi,1.0689760711085556,1,6,Brookhaven,Mississippi,-90.4406506,31.5790588,0.6931471805599453,1.9459101490553128,3,5
760,2017-11-30,11000 block of Gunston Detroit Michigan,0.9680344001221916,1,4,Detroit,Michigan,-82.9936178,42.4080933,0.6931471805599453,1.6094379124341005,5,6
761,2017-12-02,5200 Woodward Avenue Detroit Michigan,0.4828313737302301,0,4,Detroit,Michigan,-83.06436550000002,42.359442200000004,0.0,1.6094379124341005,6,0
762,2017-12-03,656 Marshall Ave Memphis Tennessee,0.9010913347279288,1,3,Memphis,Tennessee,-90.0388881,35.1402364,0.6931471805599453,1.3862943611198906,3,5
763,2017-12-04,7200 block of Everton St Pittsburgh Pennsylvania,1.0986122886681096,2,2,Pittsburgh,Pennsylvania,-79.89336469999998,40.4631804,1.0986122886681098,1.0986122886681098,0,7
764,2017-12-06,4620 N Broadway Chicago Illinois,0.4828313737302301,0,4,Chicago,Illinois,-87.6579306,41.9658331,0.0,1.6094379124341005,5,0
765,2017-12-09,Proctor St Boston Massachusetts,0.4828313737302301,0,4,Boston,Massachusetts,-71.06916170000002,42.3269401,0.0,1.6094379124341005,5,0
766,2017-12-12,1301 Rivercrest Ln Garland Texas,0.4828313737302301,0,4,Garland,Texas,-96.6059777,32.924382,0.0,1.6094379124341005,3,0
766,2017-12-12,17th and Gallagher Streets Louisville Kentucky,0.4828313737302301,0,4,Louisville,Kentucky,-85.78066,38.2386269,0.0,1.6094379124341005,3,0
767,2017-12-13,200 block of E Barthman Ave Columbus Ohio,0.9010913347279288,1,3,Columbus,Ohio,-82.98999769999998,39.924093299999996,0.6931471805599453,1.3862943611198906,1,6
768,2017-12-15,13041 Jouett Street Pacoima California,0.5375278407684164,0,5,Pacoima,California,-118.41720020000001,34.265919,0.0,1.791759469228055,3,3
769,2017-12-16,Ferguson Rd Mc Cool (Mccool) Mississippi,0.4828313737302301,0,4,Mc Cool (Mccool),Mississippi,-89.34507029999996,33.2020707,0.0,1.6094379124341005,3,0
770,2017-12-21,1500 block of N University Avenue Lafayette Louisiana,0.4828313737302301,0,4,Lafayette,Louisiana,-92.0347239,30.24931389999999,0.0,1.6094379124341005,2,0
770,2017-12-21,6600 block of Dorel St Philadelphia Pennsylvania,0.9010913347279288,1,3,Philadelphia,Pennsylvania,-75.227874,39.9180218,0.6931471805599453,1.3862943611198906,0,4
771,2017-12-23,3rd Ave N and 9th St N Birmingham Alabama,0.4828313737302301,0,4,Birmingham,Alabama,-86.822006,33.509112,0.0,1.6094379124341005,3,0
771,2017-12-23,100 block of City Avenue Eunice Louisiana,0.9010913347279288,1,3,Eunice,Louisiana,-92.404098,30.484400300000004,0.6931471805599453,1.3862943611198906,0,3
772,2017-12-24,100 block of Chapman St Troy Alabama,0.9680344001221916,1,4,Troy,Alabama,-85.96004359999998,31.809006300000004,0.6931471805599453,1.6094379124341005,0,5
772,2017-12-24,1111 Mulberry Street Vicksburg Mississippi,0.5375278407684164,0,5,Vicksburg,Mississippi,-90.8828689,32.351697200000004,0.0,1.791759469228055,3,1
773,2017-12-26,NW 18th Ave and 86th Ter Miami Florida,0.5375278407684164,0,5,Miami,Florida,-80.2276661,25.8532542,0.0,1.791759469228055,4,2
774,2017-12-27,3750 E Bonanza Rd Las Vegas Nevada,1.0986122886681096,2,2,Las Vegas,Nevada,-115.09423400000001,36.175356,1.0986122886681098,1.0986122886681098,0,6
775,2017-12-31,635 Wall St Long Branch New Jersey,1.1266065387038702,4,0,Long Branch,New Jersey,-74.0031348,40.292499,1.6094379124341005,0.0,0,6
775,2017-12-31,2335 Howard St Chicago Illinois,0.4828313737302301,0,4,Chicago,Illinois,-87.6890913,42.019447,0.0,1.6094379124341005,6,0
775,2017-12-31,3404 E County Line Rd Littleton (Highlands Ranch) Colorado,1.3528016467842707,2,6,Littleton (Highlands Ranch),Colorado,-104.9489791,39.565072,1.0986122886681098,1.9459101490553128,0,7
776,2018-01-01,2025 Sparkman Dr NW Huntsville Alabama,0.9010913347279288,1,3,Huntsville,Alabama,-86.59455670000001,34.7628076,0.6931471805599453,1.3862943611198906,4,3
777,2018-01-04,615 W 6th St Brinkley Arkansas,0.9010913347279288,1,3,Brinkley,Arkansas,-91.1988622,34.9037321,0.6931471805599453,1.3862943611198906,4,4
778,2018-01-05,6168 US 49 Hattiesburg Mississippi,0.583773044716594,0,6,Hattiesburg,Mississippi,-89.3285078,31.3268935,0.0,1.9459101490553128,6,3
779,2018-01-07,5225 W Broward Blvd Plantation Florida,0.4828313737302301,0,4,Plantation,Florida,-80.2188382,26.1219053,0.0,1.6094379124341005,7,0
779,2018-01-07,US-29 Union Springs Alabama,1.0227308671603779,1,5,Union Springs,Alabama,-85.71344769999997,32.1443156,0.6931471805599453,1.791759469228055,3,6
780,2018-01-11,St Robert Outer Road and Houston Road Saint Robert (St Robert) Missouri,1.0986122886681096,2,2,Saint Robert (St Robert),Missouri,-92.1035309,37.831855,1.0986122886681098,1.0986122886681098,2,7
781,2018-01-12,2614 Jenkins Ct Nashville Tennessee,1.2999897393843562,3,2,Nashville,Tennessee,-86.82044549999998,36.1820035,1.3862943611198906,1.0986122886681098,1,8
782,2018-01-14,101 Westchester Dr Madison Alabama,0.4828313737302301,0,4,Madison,Alabama,-86.75973559999998,34.6741315,0.0,1.6094379124341005,6,0
782,2018-01-14,809 Mesopotamia St Eutaw Alabama,0.9680344001221916,1,4,Eutaw,Alabama,-87.9024882,32.850597,0.6931471805599453,1.6094379124341005,3,8
783,2018-01-15,14223 NW 156th Pl Alachua Florida,0.5375278407684164,0,5,Alachua,Florida,-82.49714300000002,29.798494,0.0,1.791759469228055,6,5
784,2018-01-17,2000 block of 16th St SE Washington District of Columbia,0.9010913347279288,1,3,Washington,District of Columbia,-76.98217700000002,38.865327799999996,0.6931471805599453,1.3862943611198906,4,7
785,2018-01-21,3200 W Division St Chicago Illinois,0.4828313737302301,0,4,Chicago,Illinois,-87.7069192,41.90283410000001,0.0,1.6094379124341005,6,0
785,2018-01-21,3101 Willow Bend Blvd Orlando Florida,0.4828313737302301,0,4,Orlando,Florida,-81.4441609,28.582257000000002,0.0,1.6094379124341005,6,0
786,2018-01-23,N 24th St and Ridge Ave Philadelphia Pennsylvania,0.4828313737302301,0,4,Philadelphia,Pennsylvania,-75.1739,39.981662799999995,0.0,1.6094379124341005,5,0
786,2018-01-23,416 High School Rd Benton Kentucky,1.58144366239834,2,14,Benton,Kentucky,-88.3327633,36.9128027,1.0986122886681098,2.7080502011022096,0,9
787,2018-01-25,1600 block of Kenilworth Ave NE Washington District of Columbia,0.4828313737302301,0,4,Washington,District of Columbia,-76.93520529999998,38.9115996,0.0,1.6094379124341005,5,0
788,2018-01-27,243 East 119th St Los Angeles California,0.5375278407684164,0,5,Los Angeles,California,-118.2702264,33.924875,0.0,1.791759469228055,3,1
788,2018-01-27,645 Pearl Street Bowling Green Kentucky,0.4828313737302301,0,4,Bowling Green,Kentucky,-86.45094999999998,37.0105025,0.0,1.6094379124341005,4,0
789,2018-01-28,123 S 3rd St Reading Pennsylvania,1.1266065387038702,4,0,Reading,Pennsylvania,-75.93164920000002,40.3330622,1.6094379124341005,0.0,1,2
789,2018-01-28,1313 N Sherman Dr Indianapolis Indiana,1.184916910403644,2,3,Indianapolis,Indiana,-86.10182979999998,39.78514439999999,1.0986122886681098,1.3862943611198906,1,2
789,2018-01-28,1301 Indian Creek Valley Rd Melcroft Pennsylvania,1.2542316284596384,5,0,Melcroft,Pennsylvania,-79.3889,40.0520845,1.791759469228055,0.0,1,3
790,2018-01-31,Goodfellow Blvd and Dr Martin Luther King Dr Saint Louis Missouri,0.4828313737302301,0,4,Saint Louis,Missouri,-90.27937790000001,38.6720756,0.0,1.6094379124341005,6,0
791,2018-02-03,11321 Broadway Ave Cleveland (Garfield Heights) Ohio,1.0227308671603779,1,5,Cleveland (Garfield Heights),Ohio,-81.60502640000001,41.433594899999996,0.6931471805599453,1.791759469228055,4,0
792,2018-02-05,4225 Galley Rd Colorado Springs Colorado,1.2518599757979068,2,4,Colorado Springs,Colorado,-104.7501,38.8464667,1.0986122886681098,1.6094379124341005,2,2
793,2018-02-07,I-95 and Lantana Ave Lake Worth (Lantana) Florida,1.3862943611198906,3,3,Lake Worth (Lantana),Florida,-80.0672222,26.588888899999997,1.3862943611198906,1.3862943611198906,0,5
794,2018-02-10,413 Mill St Paintsville Kentucky,1.2542316284596384,5,0,Paintsville,Kentucky,-82.81063960000002,37.81621129999999,1.791759469228055,0.0,1,5
795,2018-02-11,19432 Lamont St Detroit Michigan,1.5424948470398374,4,3,Detroit,Michigan,-83.05482640000002,42.4377773,1.6094379124341005,1.3862943611198906,0,6
796,2018-02-13,5400 block of Andry St New Orleans Louisiana,1.184916910403644,2,3,New Orleans,Louisiana,-90.01693890000001,29.9665222,1.0986122886681098,1.3862943611198906,4,5
797,2018-02-14,5901 Pine Island Rd Pompano Beach (Parkland) Florida,2.8903717578961645,17,17,Pompano Beach (Parkland),Florida,-80.26945700000002,26.304503000000004,2.8903717578961645,2.8903717578961645,0,7
798,2018-02-16,1700 block of SW 15 Oklahoma City Oklahoma,0.9010913347279288,1,3,Oklahoma City,Oklahoma,-97.5440398,35.44944279999999,0.6931471805599453,1.3862943611198906,6,4
799,2018-02-17,3188 N Watkins Ave Memphis Tennessee,0.5375278407684164,0,5,Memphis,Tennessee,-90.0031329,35.21270029999999,0.0,1.791759469228055,6,2
799,2018-02-17,1615 Minnesota Kansas City Kansas,1.1090354888959124,1,7,Kansas City,Kansas,-94.6477391,39.1153051,0.6931471805599453,2.079441541679836,5,6
800,2018-02-18,2893 Cinema Ridge San Antonio Texas,0.5375278407684164,0,5,San Antonio,Texas,-98.6204053,29.4632441,0.0,1.791759469228055,6,2
801,2018-02-23,W 23rd St Palm Beach Gardens (Riviera Beach) Florida,0.9010913347279288,1,3,Palm Beach Gardens (Riviera Beach),Florida,-80.05933399999998,26.781056,0.6931471805599453,1.3862943611198906,4,2
802,2018-02-26,22700 Fenkell Ave Detroit Michigan,1.2542316284596384,5,0,Detroit,Michigan,-83.265857,42.400467,1.791759469228055,0.0,1,9
803,2018-02-27,1306 Stratford Ave Bridgeport Connecticut,0.4828313737302301,0,4,Bridgeport,Connecticut,-73.1647334,41.1785532,0.0,1.6094379124341005,7,0
804,2018-03-03,1300 Block of NW 62nd Ln Miami Florida,0.4828313737302301,0,4,Miami,Florida,-80.2187015,25.8324607,0.0,1.6094379124341005,6,0
804,2018-03-03,Kings Highway and Utica Avenue Brooklyn New York,0.9010913347279288,1,3,Brooklyn,New York,-73.9285005,40.6340822,0.6931471805599453,1.3862943611198906,2,3
805,2018-03-04,426 Howard Ave Rockford Illinois,0.9680344001221916,1,4,Rockford,Illinois,-89.12244989999998,42.2725143,0.6931471805599453,1.6094379124341005,2,6
806,2018-03-07,531 Main Street Hurtsboro Alabama,1.0986122886681096,2,2,Hurtsboro,Alabama,-85.41476429999999,32.240507799999996,1.0986122886681098,1.0986122886681098,1,8
807,2018-03-09,1300 E Caswell St Wadesboro North Carolina,1.178350206951907,3,1,Wadesboro,North Carolina,-80.05316490000001,34.9626681,1.3862943611198906,0.6931471805599453,1,9
808,2018-03-11,Cumberland Ave and Hess St Saginaw Michigan,0.9680344001221916,1,4,Saginaw,Michigan,-83.90923690000002,43.4003423,0.6931471805599453,1.6094379124341005,3,7
808,2018-03-11,800 block of E Dayton St South Bend Indiana,0.583773044716594,0,6,South Bend,Indiana,-86.23924709999999,41.6559621,0.0,1.9459101490553128,5,5
808,2018-03-11,700 block of N Hickory St Champaign Illinois,0.9010913347279288,1,3,Champaign,Illinois,-88.1973331,40.11748400000001,0.6931471805599453,1.3862943611198906,4,6
809,2018-03-12,2000 block of Robertson Rd Modesto California,0.4828313737302301,0,4,Modesto,California,-121.0234645,37.61302720000001,0.0,1.6094379124341005,7,0
810,2018-03-13,South Blvd Macclenny Florida,0.4828313737302301,0,4,Macclenny,Florida,-82.11333559999998,30.2779977,0.0,1.6094379124341005,7,0
811,2018-03-17,16700 S Halsted St Harvey Illinois,0.4828313737302301,0,4,Harvey,Illinois,-87.63718469999998,41.5867713,0.0,1.6094379124341005,6,0
811,2018-03-17,2928 W Kentucky St Louisville Kentucky,0.6238324625039507,0,7,Louisville,Kentucky,-85.8023972,38.2436435,0.0,2.079441541679836,5,4
812,2018-03-21,949 Geneva Ave San Francisco California,1.0227308671603779,1,5,San Francisco,California,-122.4403103,37.7162671,0.6931471805599453,1.791759469228055,2,7
813,2018-03-24,3180 South 5600 West Salt Lake City (West Valley City) Utah,0.4828313737302301,0,4,Salt Lake City (West Valley City),Utah,-112.02585659999998,40.70222570000001,0.0,1.6094379124341005,6,0
814,2018-03-29,Kaighn Ave and Haddon Ave Camden New Jersey,0.4828313737302301,0,4,Camden,New Jersey,-75.10271949999998,39.9320891,0.0,1.6094379124341005,5,0
814,2018-03-29,7401 Alma Dr Plano Texas,0.9010913347279288,1,3,Plano,Texas,-96.71244909999999,33.077371500000005,0.6931471805599453,1.3862943611198906,2,3
815,2018-03-31,Atlantic Ave and Monmouth Ave Asbury Park New Jersey,0.5375278407684164,0,5,Asbury Park,New Jersey,-74.0187318,40.21644860000001,0.0,1.791759469228055,3,2
816,2018-04-01,600 block of Yale St Saginaw Michigan,0.5375278407684164,0,5,Saginaw,Michigan,-83.9818929,43.4191787,0.0,1.791759469228055,3,2
816,2018-04-01,3556 Halls Mill Rd Mobile Alabama,0.9680344001221916,1,4,Mobile,Alabama,-88.12284679999998,30.6387232,0.6931471805599453,1.6094379124341005,1,6
817,2018-04-02,8500 block of Redcliff Rd Houston Texas,0.9010913347279288,1,3,Houston,Texas,-95.52239509999998,29.9040315,0.6931471805599453,1.3862943611198906,2,3
818,2018-04-04,3300 Garden Oaks Drive New Orleans Louisiana,1.0986122886681096,2,2,New Orleans,Louisiana,-90.0220087,29.921828700000002,1.0986122886681098,1.0986122886681098,0,6
819,2018-04-06,5800 block of Pickering St Virginia Beach Virginia,0.9010913347279288,1,3,Virginia Beach,Virginia,-76.1778641,36.8585864,0.6931471805599453,1.3862943611198906,2,2
819,2018-04-06,6100 block of Transylvania Ave Jacksonville Florida,0.4828313737302301,0,4,Jacksonville,Florida,-81.74122270000002,30.2491221,0.0,1.6094379124341005,6,0
820,2018-04-08,1300 block of NW 63rd Terrace Miami Florida,1.0986122886681096,2,2,Miami,Florida,-80.2187766,25.8336233,1.0986122886681098,1.0986122886681098,0,4
820,2018-04-08,247 1st Ave NW Hickory North Carolina,0.9010913347279288,1,3,Hickory,North Carolina,-81.3413595,35.7330408,0.6931471805599453,1.3862943611198906,2,2
821,2018-04-09,201 Maine St Vallejo California,0.4828313737302301,0,4,Vallejo,California,-122.25753600000002,38.098153,0.0,1.6094379124341005,8,0
822,2018-04-15,6956 Jewella Ave Shreveport Louisiana,0.583773044716594,0,6,Shreveport,Louisiana,-93.7982442,32.4434668,0.0,1.9459101490553128,6,2
823,2018-04-18,73 Hansel Ave Asheville North Carolina,1.5424948470398374,4,3,Asheville,North Carolina,-82.583641,35.591598,1.6094379124341005,1.3862943611198906,0,7
824,2018-04-20,3rd Street and Quesada Ave San Francisco California,1.0227308671603779,1,5,San Francisco,California,-122.39121540000001,37.7331886,0.6931471805599453,1.791759469228055,3,6
825,2018-04-21,1800 block of W Diamond St Philadelphia Pennsylvania,1.0986122886681096,2,2,Philadelphia,Pennsylvania,-75.163119,39.985361,1.0986122886681098,1.0986122886681098,1,9
826,2018-04-22,1900 block of St Roch Ave New Orleans Louisiana,1.0227308671603779,1,5,New Orleans,Louisiana,-90.05331890000002,29.9769029,0.6931471805599453,1.791759469228055,3,9
826,2018-04-22,3571 Murfreesboro Pike Antioch Tennessee,1.5424948470398374,4,3,Antioch,Tennessee,-86.61557540000004,36.050593799999994,1.6094379124341005,1.3862943611198906,0,11
827,2018-04-24,2200 block of Ave A Flint Michigan,0.4828313737302301,0,4,Flint,Michigan,-83.69750479999998,43.0362888,0.0,1.6094379124341005,6,0
828,2018-04-25,1151 Northdale Dr Saint Louis Missouri,1.178350206951907,3,1,Saint Louis,Missouri,-90.2022134,38.7871265,1.3862943611198906,0.6931471805599453,2,13
828,2018-04-25,300 block of West 24th Street Pine Bluff Arkansas,0.4828313737302301,0,4,Pine Bluff,Arkansas,-92.00503509999999,34.205196,0.0,1.6094379124341005,6,0
829,2018-04-28,Modest Rd Maxton North Carolina,0.5375278407684164,0,5,Maxton,North Carolina,-79.3080068,34.8141656,0.0,1.791759469228055,6,5
830,2018-04-29,1969 S Military Trail West Palm Beach Florida,0.9010913347279288,1,3,West Palm Beach,Florida,-80.112459,26.6483146,0.6931471805599453,1.3862943611198906,5,8
830,2018-04-29,1500 block of Massey St Monroe North Carolina,0.9010913347279288,1,3,Monroe,North Carolina,-80.53423010000002,34.98890770000001,0.6931471805599453,1.3862943611198906,5,8
